date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:40:05	423343/423343	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C45349F	https://python-small-examples.readthedocs.io/en/latest/_images/image-20200104103849047.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/image-20200104103849047.png	(from https://python-small-examples.readthedocs.io/en/latest/ch09/01.html)
09:40:06	46974/46974	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CFE6D36	https://python-small-examples.readthedocs.io/en/latest/_images/plotly2.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/plotly2.png	(from https://python-small-examples.readthedocs.io/en/latest/ch09/02.html)
09:40:08	104696/104696	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C20DD1E	https://python-small-examples.readthedocs.io/en/latest/_images/image-20200105085120611.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/image-20200105085120611.png	(from https://python-small-examples.readthedocs.io/en/latest/ch09/02.html)
09:40:08	9516/9516	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CEAE1A6	https://python-small-examples.readthedocs.io/en/latest/_images/pillow_suofang.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/pillow_suofang.png	(from https://python-small-examples.readthedocs.io/en/latest/ch09/02.html)
09:40:10	67998/67998	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CFBD4AD	https://python-small-examples.readthedocs.io/en/latest/_images/pillow_filter.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/pillow_filter.png	(from https://python-small-examples.readthedocs.io/en/latest/ch09/02.html)
09:40:12	483990/483990	---M--	200	added ('OK')	image/gif	etag:0x8D8006F8C18C558	https://python-small-examples.readthedocs.io/en/latest/_images/642.gif	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/642.gif	(from https://python-small-examples.readthedocs.io/en/latest/ch10/01.html)
09:40:14	387899/387899	---M--	200	added ('OK')	image/gif	etag:0x8D8006F8C027A23	https://python-small-examples.readthedocs.io/en/latest/_images/643.gif	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/643.gif	(from https://python-small-examples.readthedocs.io/en/latest/ch10/01.html)
09:40:15	327253/327253	---M--	200	added ('OK')	image/gif	etag:0x8D8006F8CB1ECF2	https://python-small-examples.readthedocs.io/en/latest/_images/644.gif	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/644.gif	(from https://python-small-examples.readthedocs.io/en/latest/ch10/01.html)
09:40:17	323214/323214	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CD64473	https://python-small-examples.readthedocs.io/en/latest/_images/image-20200104232411426.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/image-20200104232411426.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/02.html)
09:40:18	159169/159169	---M--	200	added ('OK')	image/gif	etag:0x8D8006F8CCBE24E	https://python-small-examples.readthedocs.io/en/latest/_images/bubble_sort.gif	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/bubble_sort.gif	(from https://python-small-examples.readthedocs.io/en/latest/ch10/02.html)
09:40:20	146218/146218	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CF40B11	https://python-small-examples.readthedocs.io/en/latest/_images/image-20200104232337713.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/image-20200104232337713.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/03.html)
09:40:22	488401/488401	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C6EE449	https://python-small-examples.readthedocs.io/en/latest/_images/image-20200104232448531.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/image-20200104232448531.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/04.html)
09:40:23	326473/326473	---M--	200	added ('OK')	image/gif	etag:0x8D8006F8CE8491C	https://python-small-examples.readthedocs.io/en/latest/_images/select_sort.gif	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/select_sort.gif	(from https://python-small-examples.readthedocs.io/en/latest/ch10/04.html)
09:40:24	145495/145495	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C648228	https://python-small-examples.readthedocs.io/en/latest/_images/image-20200104232824967.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/image-20200104232824967.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/05.html)
09:40:25	18209/18209	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jun%202020%2001:40:27%20GMT	https://python-small-examples.readthedocs.io/en/latest/ch10/data/sort.zip	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/ch10/data/sort.zip	(from https://python-small-examples.readthedocs.io/en/latest/ch10/05.html)
09:40:27	11659/11659	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C74D8CF	https://python-small-examples.readthedocs.io/en/latest/_images/1578812286324.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812286324.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/06.html)
09:40:28	18209/18209	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jun%202020%2001:40:29%20GMT	https://python-small-examples.readthedocs.io/en/latest/ch10/ch10/img/1578812306173.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/ch10/ch10/img/1578812306173.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/06.html)
09:40:30	167644/167644	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CAE42C3	https://python-small-examples.readthedocs.io/en/latest/_images/1578812336141.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812336141.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/07.html)
09:40:31	51013/51013	---M--	200	added ('OK')	image/png	etag:0x8D8006F8BE724F7	https://python-small-examples.readthedocs.io/en/latest/_images/1578812354197.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812354197.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/07.html)
09:40:33	218589/218589	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C571231	https://python-small-examples.readthedocs.io/en/latest/_images/1578812380549.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812380549.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/07.html)
09:40:34	272593/272593	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CD2C15F	https://python-small-examples.readthedocs.io/en/latest/_images/1578812405788.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812405788.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/07.html)
09:40:35	18209/18209	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jun%202020%2001:40:36%20GMT	https://python-small-examples.readthedocs.io/en/latest/ch10/ch10/img/1578812432196.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/ch10/ch10/img/1578812432196.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/07.html)
09:40:37	215281/215281	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CCF655E	https://python-small-examples.readthedocs.io/en/latest/_images/1578812461492.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812461492.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/08.html)
09:40:38	14409/14409	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C0DEDEA	https://python-small-examples.readthedocs.io/en/latest/_images/1578812526928.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812526928.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/08.html)
09:40:41	29553/29553	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C84BA34	https://python-small-examples.readthedocs.io/en/latest/_images/1578812584788.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812584788.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/08.html)
09:40:41	404617/404617	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CE0F4C6	https://python-small-examples.readthedocs.io/en/latest/_images/1578812555425.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812555425.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/08.html)
09:40:43	289665/289665	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C5B0A8E	https://python-small-examples.readthedocs.io/en/latest/_images/1578812611316.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812611316.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/08.html)
09:40:44	14963/14963	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CC5516C	https://python-small-examples.readthedocs.io/en/latest/_images/1578812646197.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812646197.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/09.html)
09:40:46	259865/259865	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C9845C9	https://python-small-examples.readthedocs.io/en/latest/_images/1578812671357.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812671357.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/09.html)
09:40:48	304211/304211	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C35A167	https://python-small-examples.readthedocs.io/en/latest/_images/1578812701522.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812701522.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/09.html)
09:40:50	341610/341610	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CB91A2D	https://python-small-examples.readthedocs.io/en/latest/_images/1578812721685.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812721685.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/09.html)
09:40:50	18209/18209	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Jun%202020%2001:40:52%20GMT	https://python-small-examples.readthedocs.io/en/latest/ch10/ch10/img1578812749903.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/ch10/ch10/img1578812749903.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/09.html)
09:40:52	20884/20884	---M--	200	added ('OK')	image/png	etag:0x8D8006F8CC8381F	https://python-small-examples.readthedocs.io/en/latest/_images/1578812770462.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812770462.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/09.html)
09:40:53	41850/41850	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C10D4A6	https://python-small-examples.readthedocs.io/en/latest/_images/1578812792568.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812792568.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/09.html)
09:40:54	25229/25229	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C678FF3	https://python-small-examples.readthedocs.io/en/latest/_images/1578812814963.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812814963.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/09.html)
09:40:56	364164/364164	---M--	200	added ('OK')	image/png	etag:0x8D8006F8C394B93	https://python-small-examples.readthedocs.io/en/latest/_images/1578812850771.png	C:/Users/jashliao/Desktop/python-small-examples/WEB/HTML/python-small-examples.readthedocs.io/en/latest/_images/1578812850771.png	(from https://python-small-examples.readthedocs.io/en/latest/ch10/09.html)
